TS_Machine,ax,ay,az
1555573102.22837,-21,-37,45
1555573102.25962,-22,-37,44
1555573102.29087,-22,-37,44
1555573102.32212,-22,-37,45
1555573102.35337,-22,-37,45
1555573102.38462,-22,-37,44
1555573102.41588,-22,-38,44
1555573102.44713,-22,-37,44
1555573102.47838,-22,-37,45
1555573102.50963,-22,-37,44
1555573102.54088,-21,-37,44
1555573102.57213,-22,-37,44
1555573102.60338,-22,-38,44
1555573102.63464,-22,-37,44
1555573102.66589,-22,-37,44
1555573102.69714,-22,-37,44
1555573102.72839,-22,-37,44
1555573102.75964,-22,-37,45
1555573102.79089,-22,-37,44
1555573102.82214,-22,-37,44
1555573102.8534,-22,-37,44
1555573102.88465,-22,-37,44
1555573102.9159,-22,-37,44
1555573102.9784,-22,-37,44
1555573102.94715,-22,-37,44
1555573103.00965,-21,-37,44
1555573103.0409,-22,-37,44
1555573103.07216,-22,-37,45
1555573103.10341,-22,-37,44
1555573103.13466,-22,-37,44
1555573103.16591,-21,-38,44
1555573103.19716,-22,-38,44
1555573103.22841,-22,-37,45
1555573103.25967,-22,-37,45
1555573103.29092,-21,-37,45
1555573103.32217,-21,-37,44
1555573103.35342,-22,-37,44
1555573103.38467,-22,-37,44
1555573103.41592,-22,-37,45
1555573103.44717,-21,-37,45
1555573103.47843,-21,-37,44
1555573103.50968,-21,-37,45
1555573103.54093,-21,-37,45
1555573103.57218,-21,-37,45
1555573103.60343,-21,-37,45
1555573103.63468,-21,-37,45
1555573103.66593,-22,-37,44
1555573103.69719,-21,-37,45
1555573103.72844,-21,-37,45
1555573103.75969,-21,-37,45
1555573103.79094,-21,-37,45
1555573103.82219,-21,-37,45
1555573103.85344,-21,-37,45
1555573103.88469,-21,-37,45
1555573103.91595,-21,-37,45
1555573103.9472,-21,-37,45
1555573103.97845,-21,-37,45
1555573104.0097,-21,-37,45
1555573104.04095,-22,-37,45
1555573104.0722,-21,-37,45
1555573104.10345,-21,-37,45
1555573104.13471,-21,-37,45
1555573104.16596,-21,-37,45
1555573104.19721,-21,-37,45
1555573104.22846,-21,-37,44
1555573104.25971,-21,-37,45
1555573104.29096,-21,-37,45
1555573104.32221,-21,-37,45
1555573104.35347,-21,-37,45
1555573104.38472,-21,-37,45
1555573104.41597,-21,-37,45
1555573104.44722,-21,-37,45
1555573104.47847,-21,-37,45
1555573104.50972,-21,-37,45
1555573104.54097,-21,-37,45
1555573104.57223,-21,-37,45
1555573104.60348,-21,-37,45
1555573104.63473,-21,-37,45
1555573104.66598,-21,-37,45
1555573104.69723,-21,-37,45
1555573104.72848,-21,-37,45
1555573104.75973,-21,-37,45
1555573104.79099,-21,-37,45
1555573104.82224,-21,-37,45
1555573104.85349,-21,-37,45
1555573104.88474,-21,-37,45
1555573104.91599,-21,-37,45
1555573104.94724,-21,-37,45
1555573104.97849,-21,-37,45
1555573105.00975,-21,-37,45
1555573105.041,-21,-37,45
1555573105.07225,-21,-37,45
1555573105.1035,-21,-37,45
1555573105.13475,-21,-37,45
1555573105.166,-21,-37,45
1555573105.19725,-21,-37,45
1555573105.22851,-21,-37,45
1555573105.25976,-21,-37,45
1555573105.29101,-21,-37,45
1555573105.32226,-21,-37,45
1555573105.35351,-21,-37,45
1555573105.38476,-21,-37,45
1555573105.41601,-21,-37,45
1555573105.44727,-21,-37,45
1555573105.47852,-21,-37,45
1555573105.50977,-21,-37,45
1555573105.54102,-21,-37,45
1555573105.57227,-21,-37,45
1555573105.60352,-21,-37,45
1555573105.63477,-21,-37,45
1555573105.66603,-21,-37,45
1555573105.69728,-21,-37,45
1555573105.72853,-21,-37,45
1555573105.75978,-21,-37,45
1555573105.79103,-21,-37,45
1555573105.82228,-21,-37,45
1555573105.85353,-21,-37,45
1555573105.88479,-21,-37,45
1555573105.91604,-21,-37,45
1555573105.94729,-21,-37,45
1555573105.97854,-21,-37,45
1555573106.00979,-21,-37,45
1555573106.04104,-21,-37,45
1555573106.0723,-21,-37,45
1555573106.10355,-21,-37,45
1555573106.1348,-21,-37,45
1555573106.16605,-21,-37,45
1555573106.1973,-21,-37,45
1555573106.22855,-21,-37,45
1555573106.2598,-21,-37,45
1555573106.29106,-21,-37,45
1555573106.32231,-21,-37,45
1555573106.35356,-21,-37,45
1555573106.38481,-21,-37,45
1555573106.41606,-21,-37,45
1555573106.44731,-21,-37,45
1555573106.47856,-21,-37,45
1555573106.50982,-21,-37,45
1555573106.54107,-21,-37,45
1555573106.57232,-21,-37,45
1555573106.60357,-21,-37,45
1555573106.63482,-21,-37,45
1555573106.66607,-21,-37,45
1555573106.69732,-21,-37,45
1555573106.72858,-21,-37,45
1555573106.75983,-21,-37,45
1555573106.79108,-21,-37,45
1555573106.82233,-21,-37,45
1555573106.85358,-21,-37,45
1555573106.88483,-21,-37,45
1555573106.91608,-21,-37,45
1555573106.94734,-21,-37,45
1555573106.97859,-21,-37,45
1555573107.00984,-21,-37,45
1555573107.04109,-21,-37,45
1555573107.10359,-21,-37,45
1555573107.07234,-21,-37,45
1555573107.13484,-21,-37,45
1555573107.1661,-21,-37,45
1555573107.19735,-21,-37,45
1555573107.2286,-21,-37,45
1555573107.25985,-21,-37,45
1555573107.2911,-21,-37,45
1555573107.32235,-21,-37,45
1555573107.3536,-21,-37,45
1555573107.38486,-21,-37,45
1555573107.41611,-21,-37,45
1555573107.44736,-21,-37,45
1555573107.47861,-21,-37,45
1555573107.50986,-21,-37,45
1555573107.54111,-21,-37,45
1555573107.57236,-21,-37,45
1555573107.60362,-21,-37,45
1555573107.63487,-21,-37,45
1555573107.66612,-21,-37,45
1555573107.69737,-21,-37,45
1555573107.72862,-21,-37,45
1555573107.75987,-21,-37,45
1555573107.79112,-21,-37,45
1555573107.82238,-21,-37,45
1555573107.85363,-21,-37,45
1555573107.88488,-21,-37,45
1555573107.91613,-21,-37,45
1555573107.94738,-21,-37,45
1555573107.97863,-21,-37,45
1555573108.00988,-21,-37,45
1555573108.04114,-21,-37,45
1555573108.07239,-21,-37,45
1555573108.10364,-21,-37,45
1555573108.13489,-21,-37,45
1555573108.16614,-21,-37,45
1555573108.19739,-21,-37,45
1555573108.22865,-21,-37,45
1555573108.2599,-21,-37,45
1555573108.29115,-21,-37,45
1555573108.3224,-22,-37,45
1555573108.35365,-21,-37,45
1555573108.3849,-21,-37,45
1555573108.41615,-21,-37,45
1555573108.44741,-21,-37,45
1555573108.47866,-21,-37,45
1555573108.50991,-21,-37,45
1555573108.54116,-21,-37,45
1555573108.57241,-22,-37,45
1555573108.60366,-22,-37,45
1555573108.63491,-21,-37,44
1555573108.66617,-21,-37,45
1555573108.69742,-21,-37,45
1555573108.72867,-21,-37,45
1555573108.75992,-22,-37,45
1555573108.79117,-21,-37,45
1555573108.82242,-21,-37,45
1555573108.85367,-22,-37,45
1555573108.88493,-22,-37,45
1555573108.91618,-22,-37,45
1555573108.94743,-22,-37,44
1555573108.97868,-22,-37,45
1555573109.00993,-22,-37,44
1555573109.04118,-21,-37,45
1555573109.07243,-21,-37,44
1555573109.10369,-22,-37,44
1555573109.13494,-22,-37,45
1555573109.16619,-22,-37,44
1555573109.19744,-22,-37,44
1555573109.22869,-22,-37,45
1555573109.25994,-22,-37,44
1555573109.29119,-22,-37,44
1555573109.32245,-22,-37,44
1555573109.3537,-22,-37,44
1555573109.38495,-22,-37,44
1555573109.4162,-22,-37,44
1555573109.44745,-22,-37,44
1555573109.4787,-22,-37,44
1555573109.50995,-22,-37,44
1555573109.54121,-22,-37,44
1555573109.57246,-22,-37,44
1555573109.60371,-22,-37,44
1555573109.63496,-22,-37,44
1555573109.66621,-22,-38,44
1555573109.69746,-22,-37,44
1555573109.72871,-22,-37,45
1555573109.75997,-22,-37,44
1555573109.79122,-22,-37,44
1555573109.82247,-21,-37,44
1555573109.85372,-22,-37,44
1555573109.88497,-22,-37,45
1555573109.91622,-22,-37,44
1555573109.94747,-22,-37,44
1555573109.97873,-21,-37,44
1555573110.00998,-21,-37,45
1555573110.04123,-22,-37,45
1555573110.07248,-22,-37,44
1555573110.10373,-21,-37,44
1555573110.13498,-22,-37,44
1555573110.16623,-22,-37,45
1555573110.19749,-22,-37,45
1555573110.22874,-22,-37,45
1555573110.25999,-22,-37,45
1555573110.29124,-21,-37,45
1555573110.32249,-22,-37,44
1555573110.35374,-22,-37,45
1555573110.38499,-22,-37,45
1555573110.41625,-22,-37,45
1555573110.4475,-22,-37,44
1555573110.47875,-22,-37,44
1555573110.51,-22,-37,45
1555573110.54125,-21,-37,45
1555573110.5725,-21,-37,45
1555573110.60376,-21,-37,45
1555573110.63501,-21,-37,44
1555573110.66626,-21,-37,45
1555573110.69751,-22,-37,44
1555573110.72876,-21,-37,45
1555573110.76001,-21,-37,45
1555573110.79126,-21,-37,45
1555573110.82252,-22,-37,45
1555573110.85377,-21,-37,45
1555573110.88502,-21,-37,45
1555573110.91627,-21,-37,45
1555573110.94752,-21,-37,45
1555573110.97877,-21,-37,45
1555573111.01002,-21,-37,45
1555573111.04128,-21,-37,45
1555573111.07253,-21,-37,45
1555573111.10378,-21,-37,45
1555573111.13503,-21,-37,45
1555573111.16628,-21,-37,45
1555573111.19753,-21,-37,45
1555573111.22878,-21,-37,45
1555573111.26004,-22,-37,45
1555573111.29129,-21,-37,45
1555573111.32254,-21,-37,45
1555573111.35379,-21,-37,45
1555573111.38504,-21,-37,45
1555573111.41629,-21,-37,44
1555573111.44754,-21,-37,45
1555573111.4788,-21,-37,45
1555573111.51005,-21,-37,45
1555573111.5413,-21,-37,45
1555573111.57255,-21,-37,45
1555573111.6038,-21,-37,45
1555573111.63505,-21,-37,45
1555573111.6663,-21,-37,44
1555573111.69756,-21,-37,45
1555573111.72881,-21,-37,45
1555573111.76006,-21,-37,45
1555573111.79131,-21,-37,45
1555573111.82256,-21,-37,45
1555573111.85381,-21,-37,45
1555573111.88506,-21,-37,45
1555573111.91632,-21,-37,45
1555573111.94757,-21,-37,45
1555573111.97882,-21,-37,45
1555573112.01007,-21,-37,45
1555573112.04132,-21,-37,45
1555573112.07257,-21,-37,45
1555573112.10382,-21,-37,45
1555573112.13508,-21,-37,45
1555573112.16633,-21,-37,45
1555573112.19758,-21,-37,45
1555573112.22883,-21,-37,45
1555573112.26008,-21,-37,45
1555573112.29133,-21,-37,45
1555573112.32258,-21,-37,45
1555573112.35384,-21,-37,45
1555573112.38509,-21,-37,45
1555573112.41634,-21,-37,45
1555573112.44759,-21,-37,45
1555573112.47884,-21,-37,45
1555573112.51009,-21,-37,45
1555573112.54134,-21,-37,45
1555573112.5726,-21,-37,45
1555573112.60385,-21,-37,45
1555573112.6351,-21,-37,45
1555573112.66635,-21,-37,45
1555573112.6976,-21,-37,45
1555573112.72885,-21,-37,45
1555573112.7601,-21,-37,45
1555573112.79136,-21,-37,45
1555573112.82261,-21,-37,45
1555573112.85386,-21,-37,45
1555573112.88511,-21,-37,45
1555573112.91636,-21,-37,45
1555573112.94761,-21,-37,45
1555573112.97886,-21,-37,45
1555573113.01012,-21,-37,45
1555573113.04137,-21,-37,45
1555573113.07262,-21,-37,45
1555573113.10387,-21,-37,45
1555573113.13512,-21,-37,45
1555573113.16637,-21,-37,45
1555573113.19763,-21,-37,45
1555573113.22888,-21,-37,45
1555573113.26013,-21,-37,45
1555573113.29138,-21,-37,45
1555573113.32263,-21,-37,45
1555573113.35388,-21,-37,45
1555573113.38513,-21,-37,45
1555573113.41639,-21,-37,45
1555573113.44764,-21,-37,45
1555573113.47889,-21,-37,45
1555573113.51014,-21,-37,45
1555573113.54139,-21,-37,45
1555573113.57264,-21,-37,45
1555573113.60389,-21,-37,45
1555573113.63515,-21,-37,45
1555573113.6664,-21,-37,45
1555573113.69765,-21,-37,45
1555573113.7289,-21,-37,45
1555573113.76015,-21,-37,45
1555573113.7914,-21,-37,45
1555573113.82265,-21,-37,45
1555573113.85391,-21,-37,45
1555573113.88516,-21,-37,45
1555573113.91641,-21,-37,45
1555573113.94766,-21,-37,45
1555573113.97891,-21,-37,45
1555573114.01016,-21,-37,45
1555573114.04141,-21,-37,45
1555573114.07267,-21,-37,45
1555573114.10392,-21,-37,45
1555573114.13517,-21,-37,45
1555573114.16642,-21,-37,45
1555573114.19767,-21,-37,45
1555573114.22892,-21,-37,45
1555573114.26017,-21,-37,45
1555573114.29143,-21,-37,45
1555573114.32268,-21,-37,45
1555573114.35393,-21,-37,45
1555573114.38518,-21,-37,45
1555573114.41643,-21,-37,45
1555573114.44768,-21,-37,45
1555573114.47893,-21,-37,45
1555573114.51019,-21,-37,45
1555573114.54144,-21,-37,45
1555573114.57269,-21,-37,45
1555573114.60394,-21,-37,45
1555573114.63519,-21,-37,45
1555573114.66644,-21,-37,45
1555573114.69769,-21,-37,45
1555573114.72895,-21,-37,45
1555573114.7602,-21,-37,45
1555573114.79145,-21,-37,45
1555573114.8227,-21,-37,45
1555573114.85395,-21,-37,45
1555573114.8852,-21,-37,45
1555573114.91645,-21,-37,45
1555573114.94771,-21,-37,45
1555573114.97896,-21,-37,45
1555573115.01021,-21,-37,45
1555573115.04146,-21,-37,45
1555573115.07271,-21,-37,45
1555573115.10396,-21,-37,45
1555573115.13521,-21,-37,45
1555573115.16647,-21,-37,45
1555573115.19772,-21,-37,45
1555573115.22897,-21,-37,45
1555573115.26022,-21,-37,45
1555573115.29147,-21,-37,45
1555573115.32272,-22,-37,45
1555573115.35397,-21,-37,45
1555573115.38523,-21,-37,45
1555573115.41648,-21,-37,45
1555573115.44773,-21,-37,45
1555573115.47898,-21,-37,45
1555573115.51023,-21,-37,45
1555573115.54148,-22,-37,45
1555573115.57274,-22,-37,45
1555573115.60399,-21,-37,45
1555573115.63524,-21,-37,45
1555573115.66649,-21,-37,45
1555573115.69774,-22,-37,45
1555573115.72899,-22,-37,45
1555573115.76024,-22,-37,45
1555573115.7915,-22,-37,44
1555573115.82275,-21,-37,44
1555573115.854,-22,-37,45
1555573115.88525,-22,-37,45
1555573115.9165,-21,-37,45
1555573115.94775,-22,-37,44
1555573115.979,-22,-37,44
1555573116.01026,-22,-37,45
1555573116.04151,-22,-37,45
1555573116.07276,-21,-37,45
1555573116.10401,-22,-37,44
1555573116.13526,-22,-37,44
1555573116.16651,-22,-37,44
1555573116.19776,-22,-37,45
1555573116.22902,-22,-37,44
1555573116.26027,-22,-37,45
1555573116.29152,-22,-37,45
1555573116.32277,-22,-37,44
1555573116.35402,-22,-37,44
1555573116.38527,-22,-37,45
1555573116.41652,-22,-38,44
1555573116.44778,-22,-38,44
1555573116.47903,-22,-38,44
1555573116.51028,-22,-37,44
1555573116.54153,-22,-37,44
1555573116.57278,-22,-37,44
1555573116.60403,-22,-37,44
1555573116.63528,-22,-37,45
1555573116.66654,-22,-37,44
1555573116.69779,-22,-38,44
1555573116.72904,-22,-37,44
1555573116.76029,-22,-37,44
1555573116.79154,-22,-37,44
1555573116.82279,-22,-37,44
1555573116.85404,-22,-37,45
1555573116.8853,-22,-37,44
1555573116.91655,-22,-37,44
1555573116.9478,-22,-37,44
1555573116.97905,-22,-37,44
1555573117.0103,-22,-37,44
1555573117.04155,-22,-37,45
1555573117.0728,-22,-38,44
1555573117.10406,-22,-37,44
1555573117.13531,-22,-37,45
1555573117.16656,-22,-37,44
1555573117.19781,-21,-37,44
1555573117.22906,-21,-37,44
1555573117.26031,-22,-37,44
1555573117.29156,-22,-37,45
1555573117.32282,-22,-37,45
1555573117.35407,-21,-37,44
1555573117.38532,-21,-37,45
1555573117.41657,-21,-37,45
1555573117.44782,-22,-37,44
1555573117.47907,-21,-37,45
1555573117.51032,-21,-37,45
1555573117.54158,-22,-37,45
1555573117.57283,-22,-37,45
1555573117.60408,-21,-37,45
1555573117.63533,-22,-37,45
1555573117.66658,-21,-37,45
1555573117.69783,-21,-37,45
1555573117.72908,-21,-37,45
1555573117.76034,-21,-37,45
1555573117.79159,-22,-37,45
1555573117.82284,-21,-37,45
1555573117.85409,-21,-37,45
1555573117.88534,-21,-37,45
1555573117.91659,-21,-37,45
1555573117.94784,-22,-37,45
1555573117.9791,-22,-37,45
1555573118.01035,-21,-37,45
1555573118.0416,-21,-37,45
1555573118.07285,-21,-37,45
1555573118.1041,-21,-37,45
1555573118.13535,-21,-37,45
1555573118.16661,-21,-37,45
1555573118.19786,-21,-37,45
1555573118.22911,-21,-37,45
1555573118.26036,-21,-37,45
1555573118.29161,-21,-37,45
1555573118.32286,-21,-37,45
1555573118.35411,-21,-37,45
1555573118.38537,-21,-37,45
1555573118.41662,-21,-37,45
1555573118.44787,-21,-37,45
1555573118.47912,-21,-37,45
1555573118.51037,-21,-37,45
1555573118.54162,-21,-37,45
1555573118.57287,-21,-37,45
1555573118.60413,-21,-37,45
1555573118.63538,-21,-37,45
1555573118.66663,-21,-37,45
1555573118.69788,-21,-37,45
1555573118.72913,-21,-37,45
1555573118.76038,-21,-37,45
1555573118.79163,-22,-37,45
1555573118.82289,-21,-37,45
1555573118.85414,-21,-37,45
1555573118.88539,-21,-37,45
1555573118.91664,-22,-37,45
1555573118.94789,-21,-37,45
1555573118.97914,-21,-37,45
1555573119.01039,-21,-37,45
1555573119.04165,-21,-37,45
1555573119.0729,-21,-37,45
1555573119.10415,-21,-37,45
1555573119.1354,-21,-37,45
1555573119.16665,-21,-37,45
1555573119.1979,-21,-37,45
1555573119.22915,-21,-37,45
1555573119.29166,-21,-37,45
1555573119.32291,-21,-37,45
1555573119.35416,-21,-37,45
1555573119.26041,-21,-37,45
1555573119.38541,-21,-37,45
1555573119.41666,-21,-37,45
1555573119.44791,-21,-37,45
1555573119.47917,-21,-37,45
1555573119.51042,-21,-37,45
1555573119.54167,-21,-37,45
1555573119.57292,-21,-37,45
1555573119.60417,-21,-37,45
1555573119.63542,-21,-37,45
1555573119.66667,-21,-37,45
1555573119.69793,-21,-37,45
1555573119.72918,-21,-37,45
1555573119.76043,-21,-37,45
1555573119.79168,-21,-37,45
1555573119.82293,-21,-37,45
1555573119.85418,-21,-37,45
1555573119.88543,-21,-37,45
1555573119.91669,-21,-37,45
1555573119.94794,-21,-37,45
1555573119.97919,-21,-37,45
1555573120.01044,-22,-37,45
1555573120.04169,-21,-37,45
1555573120.07294,-21,-37,45
1555573120.10419,-21,-37,45
1555573120.13545,-21,-37,45
1555573120.1667,-21,-37,45
1555573120.19795,-21,-37,45
1555573120.2292,-21,-37,45
1555573120.26045,-21,-37,45
1555573120.2917,-21,-37,45
1555573120.32295,-21,-37,45
1555573120.35421,-21,-37,45
1555573120.38546,-21,-37,45
1555573120.41671,-21,-37,45
1555573120.44796,-21,-36,46
1555573120.47921,-21,-37,44
1555573120.51046,-24,-36,46
1555573120.54172,-22,-37,46
1555573120.57297,-26,-36,44
1555573120.60422,-20,-40,44
1555573120.63547,-27,-36,46
1555573120.66672,-28,-40,44
1555573120.69797,-23,-40,44
1555573120.72922,-15,-40,43
1555573120.76048,-11,-40,43
1555573120.79173,-5,-42,40
1555573120.82298,-2,-42,40
1555573120.85423,0,-42,42
1555573120.88548,-1,-41,44
1555573120.91673,-9,-40,46
1555573120.94798,-12,-41,46
1555573120.97924,-13,-42,48
1555573121.01049,-11,-42,43
1555573121.04174,-10,-41,42
1555573121.07299,-5,-42,42
1555573121.10424,-5,-43,43
1555573121.13549,-7,-41,44
1555573121.16674,-9,-41,44
1555573121.198,-11,-40,46
1555573121.22925,-12,-40,47
1555573121.2605,-17,-39,45
1555573121.29175,-17,-40,46
1555573121.323,-17,-41,43
1555573121.35425,-15,-41,41
1555573121.3855,-13,-42,40
1555573121.41676,-14,-42,41
1555573121.44801,-9,-41,45
1555573121.47926,-10,-41,47
1555573121.51051,-12,-41,46
1555573121.54176,-12,-39,46
1555573121.57301,-12,-41,47
1555573121.60426,-12,-39,45
1555573121.63552,-12,-39,45
1555573121.66677,-13,-40,45
1555573121.69802,-14,-41,44
1555573121.72927,-14,-40,44
1555573121.76052,-13,-40,45
1555573121.79177,-9,-41,45
1555573121.82302,-10,-40,47
1555573121.85428,-12,-41,47
1555573121.88553,-12,-41,46
1555573121.91678,-14,-42,46
1555573121.94803,-12,-43,43
1555573121.97928,-13,-43,42
1555573122.01053,-12,-45,44
1555573122.04178,-9,-45,44
1555573122.07304,-6,-43,40
1555573122.10429,-8,-43,40
1555573122.13554,-8,-46,45
1555573122.16679,-5,-46,44
1555573122.19804,-7,-45,39
1555573122.22929,-8,-46,39
1555573122.26054,-8,-48,39
1555573122.2918,-8,-48,38
1555573122.32305,-5,-47,35
1555573122.3543,-8,-50,42
1555573122.38555,-10,-53,42
1555573122.4168,-9,-51,33
1555573122.44805,-7,-50,36
1555573122.4793,-9,-54,30
1555573122.51056,-6,-54,30
1555573122.54181,-10,-54,27
1555573122.57306,-13,-56,27
1555573122.60431,-5,-56,33
1555573122.63556,-5,-54,32
1555573122.66681,-3,-51,32
1555573122.69806,-4,-50,31
1555573122.72932,-3,-48,31
1555573122.76057,5,-45,32
1555573122.79182,8,-43,31
1555573122.82307,7,-39,34
1555573122.85432,12,-41,40
1555573122.88557,21,-50,36
1555573122.91683,17,-48,25
1555573122.94808,11,-52,30
1555573122.97933,8,-51,35
1555573123.01058,13,-44,36
1555573123.04183,7,-45,38
1555573123.07308,-2,-45,40
1555573123.10433,-5,-42,43
1555573123.13559,-19,-50,48
1555573123.16684,-23,-52,47
1555573123.19809,-22,-48,44
1555573123.22934,-23,-40,43
1555573123.26059,-32,-40,43
1555573123.29184,-25,-45,44
1555573123.32309,-15,-44,43
1555573123.35435,-10,-45,38
1555573123.3856,-8,-45,38
1555573123.41685,-3,-48,38
1555573123.4481,-4,-47,36
1555573123.47935,-7,-46,43
1555573123.5106,-7,-46,42
1555573123.54185,-8,-44,38
1555573123.57311,-5,-48,45
1555573123.60436,-5,-50,41
1555573123.63561,-7,-47,37
