TS_Machine,ax,ay,az
1555579919.02581,-50,43,4
1555579919.05706,-50,43,4
1555579919.08831,-50,42,4
1555579919.11957,-50,42,4
1555579919.15082,-50,42,4
1555579919.18207,-50,42,4
1555579919.21332,-50,42,4
1555579919.24457,-50,43,4
1555579919.27582,-50,43,4
1555579919.30707,-50,42,4
1555579919.33833,-50,42,4
1555579919.36958,-50,42,4
1555579919.40083,-50,42,4
1555579919.43208,-50,43,4
1555579919.46333,-50,42,4
1555579919.49458,-50,42,4
1555579919.52583,-50,42,4
1555579919.55709,-50,42,4
1555579919.58834,-50,42,4
1555579919.61959,-50,42,4
1555579919.65084,-50,43,4
1555579919.68209,-50,42,4
1555579919.71334,-50,42,4
1555579919.74459,-50,43,4
1555579919.77585,-50,43,4
1555579919.8071,-50,42,5
1555579919.83835,-50,42,4
1555579919.8696,-50,42,4
1555579919.90085,-50,42,4
1555579919.9321,-50,42,4
1555579919.96335,-50,43,4
1555579919.99461,-50,43,4
1555579920.02586,-50,42,4
1555579920.05711,-50,42,4
1555579920.08836,-50,42,4
1555579920.11961,-50,42,4
1555579920.15086,-50,42,4
1555579920.18211,-50,42,4
1555579920.21337,-50,42,4
1555579920.24462,-50,43,4
1555579920.27587,-50,43,4
1555579920.30712,-50,42,4
1555579920.33837,-50,41,5
1555579920.36962,-50,42,4
1555579920.40088,-50,43,3
1555579920.43213,-50,44,3
1555579920.46338,-49,43,4
1555579920.49463,-49,43,5
1555579920.52588,-50,43,4
1555579920.55713,-50,43,4
1555579920.58838,-50,42,4
1555579920.61964,-50,42,4
1555579920.65089,-50,42,4
1555579920.68214,-51,42,4
1555579920.71339,-51,43,5
1555579920.74464,-50,43,4
1555579920.77589,-50,43,3
1555579920.80714,-50,43,3
1555579920.8384,-50,43,4
1555579920.86965,-50,43,4
1555579920.9009,-50,42,4
1555579920.93215,-50,42,4
1555579920.9634,-50,42,4
1555579920.99465,-50,42,5
1555579921.0259,-50,43,4
1555579921.05716,-50,43,4
1555579921.08841,-50,43,4
1555579921.11966,-50,43,4
1555579921.15091,-50,43,4
1555579921.18216,-51,42,4
1555579921.21341,-50,42,4
1555579921.24466,-50,43,4
1555579921.27592,-50,43,4
1555579921.30717,-50,43,4
1555579921.33842,-50,42,4
1555579921.36967,-50,42,5
1555579921.40092,-50,42,4
1555579921.43217,-49,43,5
1555579921.46342,-49,44,4
1555579921.49468,-50,44,4
1555579921.52593,-50,44,5
1555579921.55718,-50,42,4
1555579921.58843,-50,42,4
1555579921.61968,-50,42,4
1555579921.65093,-50,43,4
1555579921.68218,-49,43,4
1555579921.71344,-49,43,4
1555579921.74469,-50,43,4
1555579921.77594,-49,43,4
1555579921.80719,-50,43,4
1555579921.83844,-50,43,4
1555579921.86969,-49,43,4
1555579921.90094,-49,43,4
1555579921.9322,-50,43,4
1555579921.96345,-50,43,4
1555579921.9947,-49,43,5
1555579922.02595,-50,43,4
1555579922.0572,-50,43,4
1555579922.08845,-50,43,4
1555579922.1197,-50,43,4
1555579922.15096,-50,42,4
1555579922.18221,-50,43,4
1555579922.21346,-50,42,4
1555579922.24471,-50,43,4
1555579922.27596,-50,43,4
1555579922.30721,-50,43,4
1555579922.33846,-50,43,4
1555579922.36972,-50,43,4
1555579922.40097,-50,43,4
1555579922.43222,-50,43,4
1555579922.46347,-50,43,4
1555579922.49472,-50,43,4
1555579922.52597,-50,43,4
1555579922.55722,-50,42,4
1555579922.58848,-50,43,4
1555579922.61973,-50,42,3
1555579922.65098,-50,43,4
1555579922.68223,-50,42,4
1555579922.71348,-51,42,4
1555579922.74473,-50,42,4
1555579922.77599,-50,43,3
1555579922.80724,-50,43,4
1555579922.83849,-50,43,4
1555579922.86974,-49,43,4
1555579922.90099,-50,43,4
1555579922.93224,-50,43,4
1555579922.96349,-50,43,4
1555579922.99475,-50,42,4
1555579923.026,-50,43,4
1555579923.05725,-50,42,4
1555579923.0885,-50,42,4
1555579923.11975,-50,43,4
1555579923.151,-50,43,4
1555579923.18225,-50,43,4
1555579923.21351,-50,43,4
1555579923.24476,-50,42,4
1555579923.27601,-50,42,5
1555579923.30726,-50,42,4
1555579923.33851,-50,42,4
1555579923.36976,-50,42,4
1555579923.40101,-50,43,4
1555579923.43227,-50,43,4
1555579923.46352,-50,43,4
1555579923.49477,-50,42,4
1555579923.52602,-50,42,4
1555579923.55727,-50,43,4
1555579923.58852,-50,43,4
1555579923.61977,-50,43,4
1555579923.65103,-50,43,4
1555579923.68228,-50,42,4
1555579923.71353,-50,42,5
1555579923.74478,-50,42,4
1555579923.77603,-50,42,4
1555579923.80728,-50,43,4
1555579923.83853,-50,42,4
1555579923.86979,-50,43,4
1555579923.90104,-49,43,4
1555579923.93229,-50,43,4
1555579923.96354,-50,43,4
1555579923.99479,-50,43,4
1555579924.02604,-50,43,4
1555579924.05729,-50,43,4
1555579924.08855,-50,43,4
1555579924.1198,-50,43,4
1555579924.15105,-50,43,4
1555579924.1823,-50,43,4
1555579924.21355,-50,42,4
1555579924.2448,-50,43,4
1555579924.27605,-50,42,4
1555579924.30731,-50,43,4
1555579924.33856,-50,43,4
1555579924.36981,-50,43,4
1555579924.40106,-50,43,4
1555579924.43231,-50,43,4
1555579924.46356,-50,43,4
1555579924.49481,-50,43,4
1555579924.52607,-50,43,3
1555579924.55732,-50,43,3
1555579924.58857,-50,43,3
1555579924.61982,-50,43,3
1555579924.65107,-50,43,3
1555579924.68232,-50,43,3
1555579924.71357,-50,43,4
1555579924.74483,-50,42,3
1555579924.77608,-50,43,3
1555579924.80733,-50,43,3
1555579924.83858,-50,43,3
1555579924.86983,-50,43,3
1555579924.90108,-50,43,3
1555579924.93233,-50,43,3
1555579924.96359,-50,43,3
1555579924.99484,-50,43,3
1555579925.02609,-50,43,3
1555579925.05734,-50,43,3
1555579925.08859,-50,42,3
1555579925.11984,-50,42,4
1555579925.15109,-50,43,3
1555579925.18235,-50,43,3
1555579925.2136,-50,43,3
1555579925.24485,-50,43,3
1555579925.2761,-50,43,3
1555579925.30735,-50,43,4
1555579925.3386,-50,43,3
1555579925.36985,-50,43,3
1555579925.40111,-50,43,3
1555579925.43236,-50,43,3
1555579925.46361,-50,43,4
1555579925.49486,-50,42,3
1555579925.52611,-50,42,3
1555579925.55736,-50,43,3
1555579925.58862,-50,42,4
1555579925.61987,-50,42,3
1555579925.65112,-50,42,3
1555579925.68237,-50,43,4
1555579925.71362,-50,43,4
1555579925.74487,-50,43,4
1555579925.77612,-50,43,4
1555579925.80738,-50,42,4
1555579925.83863,-50,42,4
1555579925.86988,-50,42,4
1555579925.90113,-50,42,4
1555579925.93238,-50,42,4
1555579925.96363,-50,42,4
1555579925.99488,-50,42,4
1555579926.02614,-50,42,4
1555579926.05739,-50,42,4
1555579926.08864,-50,42,4
1555579926.11989,-50,42,4
1555579926.15114,-50,42,3
1555579926.18239,-50,42,4
1555579926.21364,-50,42,3
1555579926.2449,-50,42,4
1555579926.27615,-50,42,5
1555579926.3074,-50,42,4
1555579926.33865,-50,42,4
1555579926.3699,-50,42,4
1555579926.40115,-50,42,4
1555579926.4324,-50,42,4
1555579926.46366,-50,42,4
1555579926.49491,-51,42,4
1555579926.52616,-50,42,4
1555579926.55741,-51,42,3
1555579926.58866,-50,42,4
1555579926.61991,-50,42,4
1555579926.65116,-50,43,4
1555579926.68242,-50,42,4
1555579926.71367,-50,42,4
1555579926.74492,-50,42,4
1555579926.77617,-50,42,4
1555579926.80742,-50,42,4
1555579926.83867,-50,42,4
1555579926.86992,-50,42,4
1555579926.90118,-50,42,4
1555579926.93243,-50,42,4
1555579926.96368,-50,42,4
1555579926.99493,-50,42,4
1555579927.02618,-50,42,4
1555579927.05743,-51,42,4
1555579927.08868,-50,42,4
1555579927.11994,-50,42,4
1555579927.15119,-50,42,4
1555579927.18244,-51,42,4
1555579927.21369,-50,42,4
1555579927.24494,-51,42,4
1555579927.27619,-51,42,4
1555579927.30744,-50,42,4
1555579927.3387,-50,42,4
1555579927.36995,-50,42,4
1555579927.4012,-50,42,4
1555579927.43245,-50,42,4
1555579927.4637,-51,42,4
1555579927.49495,-50,42,4
1555579927.5262,-50,42,4
1555579927.55746,-50,42,4
1555579927.58871,-50,42,4
1555579927.61996,-50,42,4
1555579927.65121,-51,42,4
1555579927.68246,-50,42,4
1555579927.71371,-50,42,4
1555579927.74497,-50,42,4
1555579927.77622,-51,42,4
1555579927.80747,-50,42,4
1555579927.83872,-50,42,4
1555579927.86997,-50,42,3
1555579927.90122,-50,42,4
1555579927.93247,-50,42,4
1555579927.96373,-51,42,4
1555579927.99498,-51,42,4
1555579928.02623,-50,42,4
1555579928.05748,-50,42,4
1555579928.08873,-50,42,4
1555579928.11998,-50,42,4
1555579928.15123,-51,42,4
1555579928.18249,-50,42,4
1555579928.21374,-50,42,4
1555579928.24499,-50,42,4
1555579928.27624,-50,42,4
1555579928.30749,-51,42,4
1555579928.33874,-50,42,4
1555579928.36999,-50,42,4
1555579928.40125,-51,42,4
1555579928.4325,-50,42,4
1555579928.46375,-50,42,4
1555579928.495,-50,42,4
1555579928.52625,-50,42,4
1555579928.5575,-50,42,4
1555579928.58875,-50,43,4
1555579928.62001,-50,42,4
1555579928.65126,-50,42,4
1555579928.68251,-50,42,4
1555579928.71376,-50,42,4
1555579928.74501,-50,42,4
1555579928.77626,-50,42,3
1555579928.80751,-50,42,3
1555579928.83877,-50,42,4
1555579928.87002,-50,42,3
1555579928.90127,-50,42,4
1555579928.93252,-50,43,4
1555579928.96377,-50,43,4
1555579928.99502,-50,43,4
1555579929.02627,-50,43,3
1555579929.05753,-50,42,3
1555579929.08878,-50,43,4
1555579929.12003,-50,43,4
1555579929.15128,-50,42,4
1555579929.18253,-50,42,3
1555579929.21378,-50,42,3
1555579929.24503,-50,42,3
1555579929.27629,-50,42,3
1555579929.30754,-50,43,4
1555579929.33879,-50,43,4
1555579929.37004,-50,42,4
1555579929.40129,-50,42,4
1555579929.43254,-50,42,4
1555579929.46379,-50,42,4
1555579929.49505,-50,43,4
1555579929.5263,-50,42,3
1555579929.55755,-50,42,4
1555579929.5888,-51,42,4
1555579929.62005,-51,42,4
1555579929.6513,-50,42,4
1555579929.68255,-50,42,4
1555579929.71381,-50,42,4
1555579929.74506,-50,42,4
1555579929.77631,-50,42,4
1555579929.80756,-50,42,4
1555579929.83881,-50,42,4
1555579929.87006,-50,42,4
1555579929.90131,-50,42,4
1555579929.93257,-50,42,4
1555579929.96382,-50,42,4
1555579929.99507,-50,43,4
1555579930.02632,-50,42,4
1555579930.05757,-50,42,4
1555579930.08882,-50,42,4
1555579930.12007,-50,42,4
1555579930.15133,-50,42,4
1555579930.18258,-50,42,4
1555579930.21383,-50,42,3
1555579930.24508,-50,42,3
1555579930.27633,-50,42,3
1555579930.30758,-50,42,3
1555579930.33884,-51,43,4
1555579930.37009,-51,43,4
1555579930.40134,-50,42,3
1555579930.43259,-51,42,2
1555579930.46384,-51,43,3
1555579930.49509,-50,42,3
1555579930.52634,-50,43,4
1555579930.5576,-50,42,5
1555579930.58885,-50,42,4
1555579930.6201,-52,41,3
1555579930.65135,-52,41,3
1555579930.6826,-51,41,3
1555579930.71385,-51,40,4
1555579930.7451,-52,41,4
1555579930.77636,-53,41,4
1555579930.80761,-50,41,4
1555579930.83886,-49,42,5
1555579930.87011,-50,43,7
1555579930.90136,-51,43,7
1555579930.93261,-51,42,7
1555579930.96386,-49,41,7
1555579930.99512,-51,42,6
1555579931.02637,-52,40,5
1555579931.05762,-52,39,4
1555579931.08887,-54,39,4
1555579931.12012,-52,39,4
1555579931.15137,-49,40,6
1555579931.18262,-50,41,7
1555579931.21388,-50,42,7
1555579931.24513,-50,43,8
1555579931.27638,-50,43,8
1555579931.30763,-49,42,7
1555579931.33888,-50,41,7
1555579931.37013,-51,40,7
1555579931.40138,-52,40,6
1555579931.43264,-53,39,7
1555579931.46389,-51,40,8
1555579931.49514,-47,42,8
1555579931.52639,-50,43,7
1555579931.55764,-51,43,6
1555579931.58889,-50,44,6
1555579931.62014,-49,44,5
1555579931.6514,-50,44,5
1555579931.68265,-50,43,7
1555579931.7139,-49,42,7
1555579931.74515,-49,42,7
1555579931.7764,-51,42,6
1555579931.80765,-52,41,4
1555579931.8389,-53,40,4
1555579931.87016,-52,39,3
1555579931.90141,-49,40,6
1555579931.93266,-51,42,5
1555579931.96391,-48,43,7
1555579931.99516,-49,44,8
1555579932.02641,-49,45,8
1555579932.05766,-49,44,7
1555579932.08892,-49,44,5
1555579932.12017,-50,43,4
1555579932.15142,-52,41,2
1555579932.18267,-51,41,3
1555579932.21392,-51,41,4
1555579932.24517,-48,44,7
1555579932.27642,-48,45,7
1555579932.30768,-51,43,3
1555579932.33893,-51,42,3
1555579932.37018,-50,43,4
1555579932.40143,-50,43,4
1555579932.43268,-52,42,3
1555579932.46393,-51,42,3
1555579932.49518,-50,42,4
1555579932.52644,-49,42,5
1555579932.55769,-49,43,5
1555579932.58894,-50,43,5
1555579932.62019,-49,43,5
1555579932.65144,-50,43,5
1555579932.68269,-50,43,5
1555579932.71395,-51,42,4
1555579932.7452,-51,41,4
1555579932.77645,-50,42,5
1555579932.8077,-50,42,5
1555579932.83895,-50,42,6
1555579932.8702,-50,42,6
1555579932.90145,-50,42,6
1555579932.93271,-50,42,5
1555579932.96396,-51,41,4
1555579932.99521,-51,41,4
1555579933.02646,-51,41,5
1555579933.05771,-50,42,6
1555579933.08896,-50,43,6
1555579933.12021,-50,42,6
1555579933.15147,-50,42,6
1555579933.18272,-51,42,5
1555579933.21397,-51,41,5
1555579933.24522,-51,41,5
1555579933.27647,-51,41,5
1555579933.30772,-51,42,5
1555579933.33897,-50,42,5
1555579933.37023,-51,42,5
1555579933.40148,-50,42,6
1555579933.43273,-51,42,6
1555579933.46398,-51,42,5
1555579933.49523,-51,42,5
1555579933.52648,-51,42,5
1555579933.55773,-51,42,5
1555579933.58899,-51,42,5
1555579933.62024,-50,42,5
1555579933.65149,-50,42,6
1555579933.68274,-50,42,6
1555579933.71399,-51,42,5
1555579933.74524,-50,42,5
1555579933.77649,-50,42,6
1555579933.80775,-50,42,5
1555579933.839,-50,42,5
1555579933.87025,-50,42,5
1555579933.9015,-50,42,5
1555579933.93275,-50,42,5
1555579933.964,-50,42,6
1555579933.99525,-50,42,5
1555579934.02651,-50,42,5
1555579934.05776,-50,42,6
1555579934.08901,-51,42,5
1555579934.12026,-50,42,6
1555579934.15151,-50,42,6
1555579934.18276,-51,42,6
1555579934.21401,-50,42,6
1555579934.24527,-50,42,6
1555579934.27652,-51,42,5
1555579934.30777,-50,42,5
1555579934.33902,-50,42,6
1555579934.37027,-51,42,5
1555579934.40152,-50,42,5
1555579934.43277,-50,42,5
1555579934.46403,-50,42,6
1555579934.49528,-50,42,5
1555579934.52653,-51,42,6
1555579934.55778,-51,42,6
1555579934.58903,-51,42,5
1555579934.62028,-51,42,5
1555579934.65153,-51,42,5
1555579934.68279,-50,42,5
1555579934.71404,-50,42,6
1555579934.74529,-50,42,6
1555579934.77654,-51,42,5
1555579934.80779,-51,42,5
1555579934.83904,-51,42,5
1555579934.87029,-51,42,6
1555579934.90155,-50,42,5
1555579934.9328,-50,42,6
1555579934.96405,-50,42,6
1555579934.9953,-51,42,5
1555579935.02655,-50,42,5
1555579935.0578,-50,42,5
1555579935.08906,-50,42,5
1555579935.12031,-50,42,5
1555579935.15156,-50,42,6
1555579935.18281,-50,42,5
1555579935.21406,-50,42,5
1555579935.24531,-50,42,5
1555579935.27656,-50,42,5
1555579935.30782,-50,42,5
1555579935.33907,-50,42,5
1555579935.37032,-50,42,5
1555579935.40157,-50,42,5
1555579935.43282,-50,42,5
1555579935.46407,-50,42,5
1555579935.49532,-50,42,5
1555579935.52658,-50,42,5
1555579935.55783,-50,42,5
1555579935.58908,-50,42,5
1555579935.62033,-50,42,5
1555579935.65158,-50,42,5
1555579935.68283,-50,42,5
1555579935.71408,-50,42,5
1555579935.74534,-50,42,5
1555579935.77659,-50,42,5
1555579935.80784,-50,42,5
1555579935.83909,-50,42,5
1555579935.87034,-50,42,5
1555579935.90159,-50,42,5
1555579935.93284,-50,42,5
1555579935.9641,-50,42,5
1555579935.99535,-50,42,5
1555579936.0266,-50,42,5
1555579936.05785,-51,42,5
1555579936.0891,-50,42,5
1555579936.12035,-50,42,5
1555579936.1516,-50,42,5
1555579936.18286,-50,42,6
1555579936.21411,-50,42,6
1555579936.24536,-51,42,5
1555579936.27661,-50,42,5
1555579936.30786,-50,42,5
1555579936.33911,-50,42,5
1555579936.37036,-50,42,5
1555579936.40162,-51,42,4
1555579936.43287,-50,42,6
1555579936.46412,-50,42,6
1555579936.49537,-51,42,5
1555579936.52662,-51,42,5
1555579936.55787,-50,42,5
1555579936.58912,-50,42,5
1555579936.62038,-51,42,4
1555579936.65163,-50,42,5
1555579936.68288,-50,42,5
1555579936.71413,-50,42,5
1555579936.74538,-50,42,5
1555579936.77663,-50,43,4
1555579936.80788,-50,42,5
1555579936.83914,-51,42,5
1555579936.87039,-50,42,5
1555579936.90164,-50,42,5
1555579936.93289,-50,42,5
1555579936.96414,-50,42,5
1555579936.99539,-50,42,5
1555579937.02664,-50,42,5
1555579937.0579,-50,42,5
1555579937.08915,-50,43,4
1555579937.1204,-50,42,5
1555579937.15165,-50,42,5
1555579937.1829,-50,42,5
1555579937.21415,-50,42,5
1555579937.2454,-50,42,5
1555579937.27666,-50,42,5
1555579937.30791,-51,42,5
1555579937.33916,-50,42,5
1555579937.37041,-50,42,5
1555579937.40166,-50,42,5
1555579937.43291,-50,42,5
1555579937.46416,-50,42,5
1555579937.49542,-50,42,5
1555579937.52667,-51,42,5
1555579937.55792,-50,42,5
1555579937.58917,-51,42,5
1555579937.62042,-51,42,5
1555579937.65167,-51,42,5
1555579937.68292,-50,42,5
1555579937.71418,-51,42,5
1555579937.74543,-50,42,5
1555579937.77668,-50,42,5
1555579937.80793,-51,42,5
1555579937.83918,-51,42,5
1555579937.87043,-51,42,5
1555579937.90169,-51,42,5
1555579937.93294,-50,42,5
1555579937.96419,-50,42,5
1555579937.99544,-50,42,5
1555579938.02669,-50,42,5
1555579938.05794,-50,42,5
1555579938.08919,-51,42,5
1555579938.12045,-51,42,5
1555579938.1517,-51,42,5
1555579938.18295,-51,42,5
1555579938.2142,-51,42,6
1555579938.24545,-50,42,5
1555579938.2767,-50,41,5
1555579938.30795,-51,42,5
1555579938.33921,-51,42,6
1555579938.37046,-50,42,6
1555579938.40171,-50,42,5
1555579938.43296,-51,42,5
1555579938.46421,-51,41,5
1555579938.49546,-50,41,6
1555579938.52671,-51,42,5
1555579938.55797,-51,42,5
1555579938.58922,-51,42,5
1555579938.62047,-51,42,5
1555579938.65172,-51,42,5
1555579938.68297,-50,42,6
1555579938.71422,-50,42,6
1555579938.74547,-51,42,5
1555579938.77673,-51,42,5
1555579938.80798,-51,41,6
1555579938.83923,-51,42,5
1555579938.87048,-51,42,5
1555579938.90173,-51,42,5
1555579938.93298,-50,42,5
1555579938.96423,-51,42,5
1555579938.99549,-51,42,5
1555579939.02674,-50,42,5
1555579939.05799,-51,42,6
1555579939.08924,-51,42,6
1555579939.12049,-51,42,5
1555579939.15174,-51,41,5
1555579939.18299,-50,41,5
1555579939.21425,-51,42,5
1555579939.2455,-51,42,5
1555579939.27675,-51,42,6
1555579939.308,-51,42,6
1555579939.33925,-51,42,5
1555579939.3705,-51,42,5
1555579939.40175,-50,42,6
1555579939.43301,-50,42,6
1555579939.46426,-51,42,5
1555579939.49551,-51,42,5
1555579939.52676,-51,42,5
1555579939.55801,-51,42,5
1555579939.58926,-51,42,5
1555579939.62051,-50,42,6
1555579939.65177,-51,41,5
1555579939.68302,-51,42,5
1555579939.71427,-51,42,5
1555579939.74552,-51,42,5
1555579939.77677,-51,42,5
1555579939.80802,-51,42,6
1555579939.83927,-51,42,5
1555579939.87053,-51,42,5
1555579939.90178,-50,42,5
1555579939.93303,-51,42,5
1555579939.96428,-50,42,5
1555579939.99553,-50,42,5
1555579940.02678,-51,42,5
1555579940.05804,-51,42,5
1555579940.08929,-50,42,5
1555579940.12054,-50,42,6
1555579940.15179,-50,42,5
1555579940.18304,-50,42,5
1555579940.21429,-50,42,4
1555579940.24554,-50,42,5
1555579940.2768,-50,42,5
1555579940.30805,-50,42,5
1555579940.3393,-50,42,5
1555579940.37055,-50,42,5
1555579940.4018,-50,42,5
1555579940.43305,-50,42,4
1555579940.4643,-51,42,5
1555579940.49556,-50,42,5
1555579940.52681,-50,42,5
1555579940.55806,-50,42,5
1555579940.58931,-50,42,5
1555579940.62056,-50,43,4
1555579940.65181,-49,43,4
1555579940.68306,-50,43,6
1555579940.71432,-50,42,6
1555579940.74557,-50,41,6
1555579940.77682,-51,41,5
1555579940.80807,-51,41,3
1555579940.83932,-52,41,1
1555579940.87057,-52,41,1
1555579940.90182,-50,42,6
1555579940.93308,-49,44,8
1555579940.96433,-50,44,5
1555579940.99558,-50,43,4
1555579941.02683,-51,41,3
1555579941.05808,-51,41,3
1555579941.08933,-52,41,3
1555579941.12058,-51,40,6
1555579941.15184,-50,41,7
1555579941.18309,-51,43,5
1555579941.21434,-51,42,4
1555579941.24559,-51,40,4
1555579941.27684,-51,40,5
1555579941.30809,-51,41,6
1555579941.33934,-51,43,5
1555579941.3706,-51,43,3
1555579941.40185,-50,42,3
1555579941.4331,-51,42,3
1555579941.46435,-51,42,3
1555579941.4956,-51,42,5
1555579941.52685,-53,41,4
1555579941.5581,-53,40,4
1555579941.58936,-50,41,3
1555579941.62061,-49,42,4
1555579941.65186,-49,44,5
1555579941.68311,-48,44,6
1555579941.71436,-49,44,6
1555579941.74561,-50,43,5
1555579941.77686,-51,42,5
1555579941.80812,-50,42,5
1555579941.83937,-50,42,5
1555579941.87062,-50,43,5
1555579941.90187,-49,44,6
1555579941.93312,-49,44,6
1555579941.96437,-49,43,5
1555579941.99562,-51,43,5
1555579942.02688,-51,42,4
1555579942.05813,-52,41,2
1555579942.08938,-52,41,2
