TS_Machine,ax,ay,az
1555570913.20142,-48,23,-38
1555570913.23267,-48,23,-38
1555570913.26392,-48,24,-38
1555570913.29517,-48,24,-39
1555570913.32642,-48,23,-38
1555570913.35767,-48,23,-38
1555570913.38893,-48,24,-38
1555570913.42018,-48,24,-39
1555570913.45143,-47,24,-38
1555570913.48268,-48,23,-38
1555570913.51393,-48,23,-38
1555570913.54518,-48,23,-38
1555570913.57643,-48,24,-38
1555570913.60769,-48,23,-38
1555570913.63894,-48,23,-38
1555570913.67019,-48,23,-38
1555570913.70144,-48,23,-38
1555570913.73269,-48,23,-38
1555570913.76394,-48,23,-38
1555570913.7952,-48,23,-39
1555570913.82645,-48,23,-38
1555570913.8577,-48,23,-38
1555570913.88895,-48,23,-38
1555570913.9202,-48,23,-38
1555570913.95145,-48,24,-38
1555570913.9827,-48,24,-38
1555570914.01396,-48,24,-38
1555570914.04521,-48,24,-38
1555570914.07646,-48,23,-38
1555570914.10771,-48,23,-38
1555570914.13896,-48,22,-38
1555570914.17021,-48,22,-38
1555570914.20146,-48,23,-38
1555570914.23272,-48,23,-38
1555570914.26397,-48,24,-38
1555570914.29522,-48,24,-38
1555570914.32647,-48,23,-38
1555570914.35772,-48,23,-39
1555570914.38897,-48,23,-39
1555570914.42022,-48,23,-38
1555570914.45148,-48,23,-38
1555570914.48273,-48,23,-38
1555570914.51398,-48,23,-38
1555570914.54523,-48,23,-39
1555570914.57648,-48,23,-39
1555570914.60773,-48,23,-38
1555570914.63898,-48,23,-38
1555570914.67024,-48,23,-38
1555570914.70149,-48,23,-38
1555570914.73274,-48,23,-39
1555570914.76399,-48,23,-38
1555570914.79524,-48,23,-38
1555570914.82649,-48,23,-39
1555570914.85774,-48,23,-39
1555570914.889,-48,23,-38
1555570914.92025,-48,23,-37
1555570914.9515,-48,24,-38
1555570914.98275,-48,24,-39
1555570915.014,-48,24,-38
1555570915.04525,-48,24,-38
1555570915.0765,-48,23,-38
1555570915.10776,-48,23,-38
1555570915.13901,-49,22,-38
1555570915.17026,-49,22,-38
1555570915.20151,-48,22,-38
1555570915.23276,-48,23,-38
1555570915.26401,-48,23,-38
1555570915.29526,-48,23,-38
1555570915.32652,-48,23,-38
1555570915.35777,-49,23,-38
1555570915.38902,-48,22,-38
1555570915.42027,-49,22,-38
1555570915.45152,-48,22,-38
1555570915.48277,-48,23,-38
1555570915.51402,-48,24,-38
1555570915.54528,-49,22,-39
1555570915.57653,-50,21,-37
1555570915.60778,-50,23,-37
1555570915.63903,-49,24,-38
1555570915.67028,-47,24,-38
1555570915.70153,-47,24,-37
1555570915.73278,-47,25,-37
1555570915.76404,-47,25,-37
1555570915.79529,-47,25,-38
1555570915.82654,-48,23,-39
1555570915.85779,-49,23,-39
1555570915.88904,-49,22,-38
1555570915.92029,-49,22,-38
1555570915.95155,-49,22,-38
1555570915.9828,-48,22,-38
1555570916.01405,-48,23,-38
1555570916.0453,-48,24,-39
1555570916.07655,-47,23,-39
1555570916.1078,-48,23,-38
1555570916.13905,-48,23,-38
1555570916.17031,-48,24,-39
1555570916.20156,-48,24,-39
1555570916.23281,-48,24,-38
1555570916.26406,-48,23,-39
1555570916.29531,-48,23,-40
1555570916.32656,-48,23,-39
1555570916.35781,-48,22,-39
1555570916.38907,-48,22,-39
1555570916.42032,-48,22,-40
1555570916.45157,-48,22,-39
1555570916.48282,-48,21,-39
1555570916.51407,-48,22,-39
1555570916.54532,-49,22,-38
1555570916.57657,-48,22,-38
1555570916.60783,-49,22,-38
1555570916.63908,-48,22,-38
1555570916.67033,-48,22,-38
1555570916.70158,-49,21,-39
1555570916.73283,-49,21,-39
1555570916.76408,-48,22,-38
1555570916.79533,-49,22,-39
1555570916.82659,-49,22,-38
1555570916.85784,-48,23,-38
1555570916.88909,-48,23,-38
1555570916.92034,-48,23,-38
1555570916.95159,-48,23,-38
1555570916.98284,-48,22,-38
1555570917.01409,-48,22,-38
1555570917.04535,-48,22,-38
1555570917.0766,-49,22,-38
1555570917.10785,-49,23,-38
1555570917.1391,-49,23,-38
1555570917.17035,-49,22,-38
1555570917.2016,-48,23,-39
1555570917.23285,-48,23,-38
1555570917.26411,-48,22,-38
1555570917.29536,-48,22,-38
1555570917.32661,-49,22,-39
1555570917.35786,-48,22,-38
1555570917.38911,-48,21,-38
1555570917.42036,-48,22,-38
1555570917.45161,-48,22,-39
1555570917.48287,-48,22,-38
1555570917.51412,-48,22,-38
1555570917.54537,-48,22,-39
1555570917.57662,-48,22,-39
1555570917.60787,-48,22,-39
1555570917.63912,-48,22,-39
1555570917.67037,-48,22,-39
1555570917.70163,-48,22,-39
1555570917.73288,-48,22,-39
1555570917.76413,-48,22,-39
1555570917.79538,-48,22,-39
1555570917.82663,-48,22,-39
1555570917.85788,-48,22,-39
1555570917.88913,-48,22,-39
1555570917.92039,-48,22,-39
1555570917.95164,-48,22,-39
1555570917.98289,-48,22,-39
1555570918.01414,-48,22,-39
1555570918.04539,-48,22,-39
1555570918.07664,-48,22,-39
1555570918.10789,-48,22,-39
1555570918.13915,-48,22,-39
1555570918.1704,-48,22,-38
1555570918.20165,-48,22,-38
1555570918.2329,-48,22,-39
1555570918.26415,-48,22,-39
1555570918.2954,-48,22,-39
1555570918.32665,-48,22,-38
1555570918.35791,-48,22,-39
1555570918.38916,-49,22,-39
1555570918.42041,-49,22,-38
1555570918.45166,-48,22,-38
1555570918.48291,-49,22,-38
1555570918.51416,-49,22,-39
1555570918.54541,-49,21,-38
1555570918.57667,-49,21,-38
1555570918.60792,-49,22,-38
1555570918.63917,-49,22,-38
1555570918.67042,-48,22,-38
1555570918.70167,-48,22,-38
1555570918.73292,-49,22,-38
1555570918.76418,-49,22,-38
1555570918.79543,-48,22,-38
1555570918.82668,-49,22,-38
1555570918.85793,-49,22,-38
1555570918.88918,-49,22,-38
1555570918.92043,-49,22,-38
1555570918.95168,-48,22,-38
1555570918.98294,-49,22,-38
1555570919.01419,-48,22,-38
1555570919.04544,-48,22,-38
1555570919.07669,-48,22,-38
1555570919.10794,-48,22,-38
1555570919.13919,-48,22,-39
1555570919.17044,-48,22,-38
1555570919.2017,-48,22,-38
1555570919.23295,-48,22,-38
1555570919.2642,-48,22,-39
1555570919.29545,-48,22,-38
1555570919.3267,-49,22,-39
1555570919.35795,-48,22,-39
1555570919.3892,-48,21,-39
1555570919.42046,-48,22,-39
1555570919.45171,-48,22,-39
1555570919.48296,-48,22,-38
1555570919.51421,-48,22,-39
1555570919.54546,-48,22,-39
1555570919.57671,-48,22,-39
1555570919.60796,-48,22,-39
1555570919.63922,-48,22,-39
1555570919.67047,-48,21,-39
1555570919.70172,-48,21,-39
1555570919.73297,-48,22,-39
1555570919.76422,-48,22,-39
1555570919.79547,-48,22,-39
1555570919.82672,-48,21,-39
1555570919.85798,-48,22,-39
1555570919.88923,-48,21,-39
1555570919.92048,-49,21,-39
1555570919.95173,-49,21,-39
1555570919.98298,-48,21,-39
1555570920.01423,-48,21,-39
1555570920.04548,-48,21,-39
1555570920.07674,-48,22,-39
1555570920.10799,-48,22,-39
1555570920.13924,-48,22,-39
1555570920.17049,-48,21,-39
1555570920.20174,-48,21,-39
1555570920.23299,-48,21,-38
1555570920.26424,-48,21,-39
1555570920.2955,-49,22,-39
1555570920.32675,-48,22,-39
1555570920.358,-48,22,-40
1555570920.38925,-48,23,-40
1555570920.4205,-48,22,-39
1555570920.45175,-48,22,-39
1555570920.483,-48,21,-38
1555570920.51426,-48,21,-38
1555570920.54551,-48,22,-39
1555570920.57676,-48,21,-38
1555570920.60801,-48,21,-39
1555570920.63926,-48,21,-39
1555570920.67051,-48,22,-39
1555570920.70176,-48,22,-39
1555570920.73302,-48,22,-38
1555570920.76427,-48,22,-39
1555570920.79552,-48,22,-39
1555570920.82677,-48,22,-39
1555570920.85802,-48,22,-39
1555570920.88927,-48,22,-39
1555570920.92053,-48,22,-39
1555570920.95178,-48,22,-39
1555570920.98303,-48,22,-39
1555570921.01428,-48,22,-39
1555570921.04553,-48,22,-39
1555570921.07678,-48,23,-39
1555570921.10803,-48,23,-39
1555570921.13929,-48,22,-39
1555570921.17054,-48,22,-39
1555570921.20179,-48,22,-39
1555570921.23304,-48,22,-39
1555570921.26429,-48,22,-39
1555570921.29554,-48,22,-39
1555570921.32679,-48,22,-39
1555570921.35805,-48,22,-39
1555570921.3893,-48,22,-39
1555570921.42055,-48,22,-39
1555570921.4518,-48,22,-39
1555570921.48305,-48,22,-39
1555570921.5143,-48,22,-39
1555570921.54555,-48,22,-39
1555570921.57681,-48,22,-39
1555570921.60806,-48,22,-39
1555570921.63931,-48,22,-40
1555570921.67056,-48,22,-39
1555570921.70181,-48,22,-40
1555570921.73306,-48,22,-39
1555570921.76431,-48,22,-39
1555570921.79557,-47,22,-39
1555570921.82682,-48,22,-39
1555570921.85807,-48,22,-39
1555570921.88932,-48,22,-39
1555570921.92057,-48,22,-39
1555570921.95182,-48,22,-39
1555570921.98307,-48,22,-39
1555570922.01433,-48,22,-40
1555570922.04558,-48,22,-39
1555570922.07683,-48,22,-39
1555570922.10808,-48,22,-39
1555570922.13933,-48,22,-39
1555570922.17058,-48,22,-39
1555570922.20183,-48,22,-39
1555570922.23309,-48,22,-39
1555570922.26434,-48,22,-39
1555570922.29559,-48,22,-39
1555570922.32684,-48,22,-39
1555570922.35809,-48,22,-39
1555570922.38934,-48,22,-39
1555570922.42059,-48,22,-39
1555570922.45185,-48,22,-39
1555570922.4831,-48,22,-40
1555570922.51435,-48,21,-39
1555570922.5456,-48,21,-39
1555570922.57685,-48,22,-39
1555570922.6081,-48,22,-39
1555570922.63935,-48,22,-39
1555570922.67061,-48,22,-39
1555570922.70186,-48,22,-40
1555570922.73311,-48,22,-39
1555570922.76436,-48,22,-39
1555570922.79561,-48,22,-39
1555570922.82686,-48,22,-39
1555570922.85811,-48,22,-39
1555570922.88937,-48,22,-39
1555570922.92062,-48,22,-39
1555570922.95187,-48,22,-39
1555570922.98312,-48,22,-39
1555570923.01437,-48,22,-39
1555570923.04562,-48,22,-40
1555570923.07687,-48,22,-39
1555570923.10813,-48,22,-39
1555570923.13938,-48,22,-39
1555570923.17063,-48,22,-39
1555570923.20188,-48,22,-40
1555570923.23313,-48,22,-39
1555570923.26438,-48,22,-39
1555570923.29563,-48,22,-40
1555570923.32689,-48,22,-40
1555570923.35814,-48,22,-39
1555570923.38939,-48,22,-39
1555570923.42064,-48,22,-39
1555570923.45189,-48,22,-39
1555570923.48314,-48,22,-39
1555570923.5144,-48,22,-39
1555570923.54565,-48,22,-39
1555570923.5769,-48,22,-39
1555570923.60815,-48,22,-39
1555570923.6394,-48,22,-39
1555570923.67065,-48,22,-39
1555570923.7019,-48,22,-39
1555570923.73316,-48,22,-39
1555570923.76441,-48,22,-40
1555570923.79566,-48,22,-40
1555570923.82691,-48,22,-39
1555570923.85816,-48,22,-39
1555570923.88941,-48,22,-39
1555570923.92066,-48,22,-39
1555570923.95192,-48,22,-39
1555570923.98317,-48,22,-39
1555570924.01442,-48,22,-39
1555570924.04567,-48,22,-39
1555570924.07692,-48,22,-39
1555570924.10817,-48,22,-39
1555570924.13942,-48,22,-39
1555570924.17068,-48,22,-39
1555570924.20193,-48,22,-39
1555570924.23318,-48,22,-39
1555570924.26443,-48,22,-39
1555570924.29568,-48,22,-40
1555570924.32693,-48,21,-39
1555570924.35818,-48,22,-39
1555570924.38944,-48,22,-39
1555570924.42069,-48,21,-39
1555570924.45194,-48,22,-39
1555570924.48319,-48,22,-39
1555570924.51444,-48,22,-39
1555570924.54569,-48,22,-39
1555570924.57694,-48,22,-40
1555570924.6082,-48,22,-39
1555570924.63945,-48,22,-39
1555570924.6707,-48,22,-39
1555570924.70195,-48,22,-39
1555570924.7332,-48,22,-39
1555570924.76445,-48,22,-39
1555570924.7957,-48,22,-39
1555570924.82696,-48,22,-39
1555570924.85821,-48,22,-39
1555570924.88946,-48,22,-39
1555570924.92071,-48,22,-39
1555570924.95196,-48,22,-39
1555570924.98321,-48,22,-40
1555570925.01446,-48,22,-39
1555570925.04572,-48,22,-39
1555570925.07697,-48,22,-39
1555570925.10822,-48,22,-39
1555570925.13947,-48,22,-39
1555570925.17072,-48,22,-39
1555570925.20197,-48,22,-39
1555570925.23322,-48,22,-39
1555570925.26448,-48,22,-39
1555570925.29573,-48,22,-39
1555570925.32698,-48,22,-39
1555570925.35823,-48,22,-39
1555570925.38948,-48,22,-39
1555570925.42073,-48,22,-39
1555570925.45198,-48,22,-39
1555570925.48324,-48,22,-39
1555570925.51449,-48,22,-39
1555570925.54574,-48,22,-39
1555570925.57699,-48,22,-39
1555570925.60824,-48,22,-39
1555570925.63949,-48,22,-39
1555570925.67074,-48,22,-39
1555570925.702,-48,22,-39
1555570925.73325,-48,22,-39
1555570925.7645,-48,22,-39
1555570925.79575,-48,22,-39
1555570925.827,-48,22,-39
1555570925.85825,-48,22,-39
1555570925.8895,-48,22,-39
1555570925.92076,-48,22,-39
1555570925.95201,-48,22,-39
1555570925.98326,-48,22,-39
1555570926.01451,-48,22,-39
1555570926.04576,-48,22,-39
1555570926.07701,-48,22,-39
1555570926.10827,-48,22,-39
1555570926.13952,-48,22,-39
1555570926.17077,-48,22,-39
1555570926.20202,-48,22,-39
1555570926.23327,-48,22,-39
1555570926.26452,-48,22,-39
1555570926.29577,-48,22,-39
1555570926.32703,-48,22,-39
1555570926.35828,-48,22,-39
1555570926.38953,-48,22,-39
1555570926.42078,-48,22,-39
1555570926.45203,-48,22,-39
1555570926.48328,-48,22,-39
1555570926.51453,-48,22,-39
1555570926.54579,-48,22,-39
1555570926.57704,-48,22,-39
1555570926.60829,-48,22,-39
1555570926.63954,-48,22,-39
1555570926.67079,-48,22,-39
1555570926.70204,-48,22,-39
1555570926.73329,-48,22,-39
1555570926.76455,-48,22,-39
1555570926.7958,-48,22,-39
1555570926.82705,-48,22,-39
1555570926.8583,-48,22,-39
1555570926.88955,-48,22,-39
1555570926.9208,-48,22,-39
1555570926.95205,-48,22,-39
1555570926.98331,-48,22,-39
1555570927.01456,-48,22,-39
1555570927.04581,-48,22,-39
1555570927.07706,-48,22,-39
1555570927.10831,-48,22,-39
1555570927.13956,-48,22,-39
1555570927.17081,-48,22,-39
1555570927.20207,-48,22,-39
1555570927.23332,-48,22,-39
1555570927.26457,-48,22,-39
1555570927.29582,-48,22,-39
1555570927.32707,-48,22,-39
1555570927.35832,-48,22,-40
1555570927.38957,-48,22,-39
1555570927.42083,-48,22,-39
1555570927.45208,-48,22,-39
1555570927.48333,-48,22,-39
1555570927.51458,-48,22,-39
1555570927.54583,-48,22,-39
1555570927.57708,-48,22,-39
1555570927.60833,-48,22,-39
1555570927.63959,-48,22,-39
1555570927.67084,-48,22,-39
1555570927.70209,-48,22,-39
1555570927.73334,-48,22,-39
1555570927.76459,-48,22,-39
1555570927.79584,-48,22,-39
1555570927.82709,-48,22,-39
1555570927.85835,-48,22,-39
1555570927.8896,-48,22,-39
1555570927.92085,-48,22,-39
1555570927.9521,-48,22,-39
1555570927.98335,-48,22,-39
1555570928.0146,-48,22,-39
1555570928.04585,-48,22,-39
1555570928.07711,-48,22,-39
1555570928.10836,-48,22,-39
1555570928.13961,-48,22,-39
1555570928.17086,-48,22,-39
1555570928.20211,-48,22,-39
1555570928.23336,-48,22,-39
1555570928.26462,-48,22,-39
1555570928.29587,-48,22,-39
1555570928.32712,-48,22,-39
1555570928.35837,-48,22,-39
1555570928.38962,-48,22,-39
1555570928.42087,-48,22,-39
1555570928.45212,-48,22,-39
1555570928.48338,-48,23,-39
1555570928.51463,-48,23,-39
1555570928.54588,-48,23,-39
1555570928.57713,-48,23,-39
1555570928.60838,-48,23,-39
1555570928.63963,-48,23,-39
1555570928.67088,-48,23,-39
1555570928.70214,-48,23,-39
1555570928.73339,-48,22,-39
1555570928.76464,-48,22,-39
1555570928.79589,-48,23,-39
1555570928.82714,-48,22,-39
1555570928.85839,-48,23,-39
1555570928.88964,-48,23,-39
1555570928.9209,-48,22,-39
1555570928.95215,-48,22,-39
1555570928.9834,-48,23,-39
1555570929.01465,-48,22,-39
1555570929.0459,-48,22,-39
1555570929.07715,-48,22,-38
1555570929.1084,-48,22,-39
1555570929.13966,-48,22,-39
1555570929.17091,-48,22,-39
1555570929.20216,-48,22,-38
1555570929.23341,-48,22,-39
1555570929.26466,-48,22,-39
1555570929.29591,-48,22,-39
1555570929.32716,-48,22,-39
1555570929.35842,-48,22,-39
1555570929.38967,-48,22,-38
1555570929.42092,-48,22,-39
1555570929.45217,-48,22,-39
1555570929.48342,-48,22,-39
1555570929.51467,-48,22,-39
1555570929.54592,-48,22,-39
1555570929.57718,-48,22,-39
1555570929.60843,-48,22,-39
1555570929.63968,-48,22,-39
1555570929.67093,-48,22,-39
1555570929.70218,-48,22,-39
1555570929.73343,-48,22,-39
1555570929.76468,-48,22,-39
1555570929.79594,-48,22,-39
1555570929.82719,-48,22,-39
1555570929.85844,-48,22,-39
1555570929.88969,-48,22,-39
1555570929.92094,-48,22,-39
1555570929.95219,-48,22,-39
1555570929.98344,-48,22,-39
1555570930.0147,-48,22,-39
1555570930.04595,-48,22,-39
1555570930.0772,-48,22,-39
1555570930.10845,-48,22,-39
1555570930.1397,-48,22,-39
1555570930.17095,-48,22,-39
1555570930.2022,-48,22,-39
1555570930.23346,-48,22,-39
1555570930.26471,-48,22,-39
1555570930.29596,-48,22,-39
1555570930.32721,-48,22,-39
1555570930.35846,-48,22,-39
1555570930.38971,-48,22,-39
1555570930.42096,-48,22,-39
1555570930.45222,-48,22,-39
1555570930.48347,-48,22,-39
1555570930.51472,-48,22,-39
1555570930.54597,-48,22,-39
1555570930.57722,-48,22,-39
1555570930.60847,-48,22,-39
1555570930.63972,-48,22,-39
1555570930.67098,-48,22,-39
1555570930.70223,-48,22,-39
1555570930.73348,-48,22,-39
1555570930.76473,-48,22,-39
1555570930.79598,-48,22,-39
1555570930.82723,-48,22,-39
1555570930.85848,-48,22,-39
1555570930.88974,-48,22,-39
1555570930.92099,-48,22,-39
1555570930.95224,-48,22,-39
1555570930.98349,-48,22,-39
1555570931.01474,-48,22,-39
1555570931.04599,-48,22,-39
1555570931.07725,-48,22,-39
1555570931.1085,-48,22,-39
1555570931.13975,-48,22,-39
1555570931.171,-48,22,-39
1555570931.20225,-48,22,-39
1555570931.2335,-48,22,-39
1555570931.26475,-48,22,-39
1555570931.29601,-48,22,-39
1555570931.32726,-48,22,-39
1555570931.35851,-48,22,-39
1555570931.38976,-48,22,-38
1555570931.42101,-48,22,-39
1555570931.45226,-48,22,-39
1555570931.48351,-48,22,-39
1555570931.51477,-48,22,-39
1555570931.54602,-48,22,-39
1555570931.57727,-48,22,-39
1555570931.60852,-48,23,-39
1555570931.63977,-48,22,-39
1555570931.67102,-48,22,-39
1555570931.70227,-48,22,-39
1555570931.73353,-48,22,-39
1555570931.76478,-48,22,-39
1555570931.79603,-48,22,-39
1555570931.82728,-48,22,-39
1555570931.85853,-48,22,-39
1555570931.88978,-48,22,-39
1555570931.92103,-48,22,-39
1555570931.95229,-48,22,-39
1555570931.98354,-48,22,-39
1555570932.01479,-48,22,-39
1555570932.04604,-48,22,-39
1555570932.07729,-48,22,-40
1555570932.10854,-48,22,-39
1555570932.13979,-48,22,-39
1555570932.17105,-48,22,-39
1555570932.2023,-48,22,-39
1555570932.23355,-48,22,-40
1555570932.2648,-48,22,-40
1555570932.29605,-48,22,-39
1555570932.3273,-48,22,-39
1555570932.35855,-47,22,-39
1555570932.38981,-48,22,-39
1555570932.42106,-48,22,-39
1555570932.45231,-48,22,-39
1555570932.48356,-48,22,-39
1555570932.51481,-48,22,-39
1555570932.54606,-48,22,-40
1555570932.57731,-48,22,-39
1555570932.60857,-48,22,-39
1555570932.63982,-48,22,-39
1555570932.67107,-48,22,-39
1555570932.70232,-48,22,-39
1555570932.73357,-48,22,-39
1555570932.76482,-48,22,-39
1555570932.79607,-48,22,-39
1555570932.82733,-48,22,-39
1555570932.85858,-48,22,-39
1555570932.88983,-48,22,-39
1555570932.92108,-48,22,-39
1555570932.95233,-48,22,-39
1555570932.98358,-48,22,-39
1555570933.01483,-48,22,-39
1555570933.04609,-48,23,-39
1555570933.07734,-48,23,-39
1555570933.10859,-48,22,-39
1555570933.13984,-48,22,-39
1555570933.17109,-48,22,-39
1555570933.20234,-48,22,-39
1555570933.2336,-48,22,-39
1555570933.26485,-48,22,-39
1555570933.2961,-48,22,-40
1555570933.32735,-48,22,-39
1555570933.3586,-48,22,-39
1555570933.38985,-48,22,-39
1555570933.4211,-48,21,-39
1555570933.45236,-48,22,-39
1555570933.48361,-48,22,-39
1555570933.51486,-48,22,-39
1555570933.54611,-48,22,-39
1555570933.57736,-48,22,-39
1555570933.60861,-48,22,-39
1555570933.63986,-48,22,-40
1555570933.67112,-48,22,-39
1555570933.70237,-48,22,-40
1555570933.73362,-48,22,-40
1555570933.76487,-48,22,-39
1555570933.79612,-48,22,-40
1555570933.82737,-48,22,-39
1555570933.85862,-48,22,-39
1555570933.88988,-48,22,-39
1555570933.92113,-48,22,-39
1555570933.95238,-48,22,-39
1555570933.98363,-48,22,-40
1555570934.01488,-48,22,-39
1555570934.04613,-48,22,-39
1555570934.07738,-48,22,-39
1555570934.10864,-48,22,-39
1555570934.13989,-48,22,-39
1555570934.17114,-48,22,-39
1555570934.20239,-48,22,-39
1555570934.23364,-48,22,-39
1555570934.26489,-48,22,-39
1555570934.29614,-48,22,-39
1555570934.3274,-48,22,-39
1555570934.35865,-48,22,-39
1555570934.3899,-48,22,-39
1555570934.42115,-48,22,-39
1555570934.4524,-48,22,-39
1555570934.48365,-48,22,-39
1555570934.5149,-48,22,-39
1555570934.54616,-48,22,-39
1555570934.57741,-48,22,-39
